block,trial,image,type
2,1,faces/unknown/unknown_48.jpg,unknown
2,2,faces/unknown/unknown_110.jpg,unknown
2,3,faces/unknown/unknown_230.jpg,unknown
2,4,faces/unknown/unknown_45.jpg,unknown
2,5,faces/known/known_12.jpg,known
2,6,faces/unknown/unknown_238.jpg,unknown
2,7,faces/unknown/unknown_265.jpg,unknown
2,8,faces/unknown/unknown_222.jpg,unknown
2,9,faces/unknown/unknown_24.jpg,unknown
2,10,faces/unknown/unknown_178.jpg,unknown
2,11,faces/known/known_17.jpg,known
2,12,faces/unknown/unknown_200.jpg,unknown
2,13,faces/unknown/unknown_155.jpg,unknown
2,14,faces/known/known_15.jpg,known
2,15,faces/unknown/unknown_35.jpg,unknown
2,16,faces/unknown/unknown_41.jpg,unknown
2,17,faces/unknown/unknown_154.jpg,unknown
2,18,faces/unknown/unknown_241.jpg,unknown
2,19,faces/unknown/unknown_189.jpg,unknown
2,20,faces/unknown/unknown_299.jpg,unknown
2,21,faces/unknown/unknown_27.jpg,unknown
2,22,faces/known/known_13.jpg,known
2,23,faces/unknown/unknown_243.jpg,unknown
2,24,faces/unknown/unknown_244.jpg,unknown
2,25,faces/unknown/unknown_185.jpg,unknown
2,26,faces/unknown/unknown_282.jpg,unknown
2,27,faces/unknown/unknown_162.jpg,unknown
2,28,faces/unknown/unknown_68.jpg,unknown
2,29,faces/unknown/unknown_268.jpg,unknown
2,30,faces/unknown/unknown_213.jpg,unknown
2,31,faces/unknown/unknown_170.jpg,unknown
2,32,faces/unknown/unknown_66.jpg,unknown
2,33,faces/known/known_9.jpg,known
2,34,faces/unknown/unknown_152.jpg,unknown
2,35,faces/known/known_21.jpg,known
2,36,faces/unknown/unknown_177.jpg,unknown
2,37,faces/unknown/unknown_206.jpg,unknown
2,38,faces/known/known_6.jpg,known
2,39,faces/unknown/unknown_60.jpg,unknown
2,40,faces/unknown/unknown_255.jpg,unknown
2,41,faces/known/known_19.jpg,known
2,42,faces/unknown/unknown_288.jpg,unknown
2,43,faces/unknown/unknown_28.jpg,unknown
2,44,faces/unknown/unknown_273.jpg,unknown
2,45,faces/unknown/unknown_113.jpg,unknown
2,46,faces/unknown/unknown_250.jpg,unknown
2,47,faces/unknown/unknown_122.jpg,unknown
2,48,faces/known/known_39.jpg,known
2,49,faces/unknown/unknown_223.jpg,unknown
2,50,faces/known/known_27.jpg,known
